image_name,bb_x1,bb_y1,bb_x2,bb_y2,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,score
22q11DSSlide199.png,75.147,108.498,373.326,458.645,194.227,231.955,333.577,243.480,290.297,282.205,211.065,366.169,321.981,373.645,0.762
22q11DSSlide200.png,122.110,95.455,394.380,466.593,187.445,239.966,320.558,238.882,252.769,294.004,205.406,377.397,306.790,376.373,0.853
22q11DSSlide201.png,122.224,80.358,387.219,465.899,193.525,241.286,319.449,237.314,258.227,323.956,211.407,381.965,300.553,379.755,0.797
22q11DSSlide202.png,127.556,98.247,382.947,451.794,194.815,237.342,318.496,237.442,257.566,312.009,212.087,375.906,299.855,375.969,0.797
22q11DSSlide203.png,139.242,114.730,376.319,432.316,198.048,244.547,315.080,241.454,257.010,309.412,206.617,352.700,307.376,350.742,0.814
22q11DSSlide204.png,145.189,128.863,375.486,452.217,201.501,240.586,313.873,241.381,255.132,305.706,216.596,375.368,291.439,376.458,0.841
22q11DSSlide205.png,131.821,148.682,383.997,460.225,191.582,243.098,320.556,239.740,256.690,324.143,213.425,384.418,302.822,381.634,0.751
22q11DSSlide206.png,126.105,115.466,385.657,475.831,192.091,242.360,318.637,240.582,256.480,314.437,214.334,387.494,302.294,386.018,0.802
22q11DSSlide207.png,119.712,89.562,372.369,459.158,191.934,236.654,318.635,237.158,262.547,288.428,213.384,369.540,301.752,369.115,0.798
22q11DSSlide208.png,128.997,99.106,385.317,462.200,191.923,240.287,318.035,238.241,254.084,323.272,210.887,381.863,299.014,380.612,0.778
22q11DSSlide210.png,131.165,113.160,381.172,453.427,193.964,240.090,317.384,238.503,256.279,328.343,213.678,372.492,303.929,370.445,0.806
22q11DSSlide211.png,134.065,112.353,374.064,437.247,197.601,240.807,316.815,240.129,259.061,305.935,219.846,369.266,293.066,368.074,0.828
22q11DSSlide212.png,96.770,92.501,383.720,443.702,187.807,242.776,319.905,243.195,264.873,292.951,198.604,357.412,313.565,356.589,0.700
22q11DSSlide213.png,131.735,81.369,397.483,438.143,191.981,241.809,321.208,244.012,251.882,314.196,193.906,350.623,321.396,352.208,0.841
22q11DSSlide214.png,115.995,91.409,387.777,433.874,193.335,242.971,317.799,239.057,259.935,321.425,210.803,362.657,304.752,359.091,0.785
22q11DSSlide215.png,127.339,163.721,362.711,430.437,201.369,252.968,315.173,254.414,265.763,323.226,205.206,358.090,307.023,357.928,0.742
22q11DSSlide216.png,131.805,110.509,387.908,439.703,197.572,245.174,320.296,241.052,260.903,292.505,204.757,353.608,321.548,349.583,0.819
22q11DSSlide217.png,129.901,124.454,394.547,452.807,193.637,257.041,324.900,260.345,256.481,340.685,210.613,378.265,306.228,380.774,0.740
22q11DSSlide218.png,132.150,180.025,410.042,434.472,192.504,240.325,325.415,246.796,249.669,329.425,193.539,349.030,329.100,353.500,0.832
22q11DSSlide219.png,124.493,109.905,384.123,438.963,191.151,241.361,317.254,242.736,254.783,301.903,198.682,356.619,310.567,357.100,0.794
22q11DSSlide220.png,113.139,92.210,388.857,440.850,189.800,245.702,321.201,240.745,261.709,319.037,195.107,355.091,324.275,349.778,0.753
22q11DSSlide221.png,130.392,124.229,371.609,425.120,194.695,245.967,319.144,243.877,260.382,320.368,212.400,365.023,298.976,363.407,0.764
22q11DSSlide222.png,108.503,93.745,387.716,447.166,189.864,240.495,324.862,242.522,263.126,295.135,197.861,354.223,316.625,354.915,0.764
22q11DSSlide223.png,104.687,61.634,444.436,492.069,204.740,236.260,362.077,245.027,284.645,287.634,216.347,377.863,345.561,384.476,0.789
22q11DSSlide224.png,123.458,121.066,398.134,482.964,191.486,241.240,321.163,242.174,252.160,308.536,203.174,371.165,308.015,371.788,0.765
22q11DSSlide225.png,122.529,101.166,387.764,450.525,193.817,243.187,315.778,241.182,255.050,299.080,206.615,361.429,302.684,360.027,0.826
22q11DSSlide226.png,118.972,113.977,397.722,442.928,193.917,241.310,318.767,240.078,255.715,302.301,205.040,360.060,309.404,359.600,0.774
22q11DSSlide227.png,120.641,116.334,415.864,468.047,191.662,248.940,341.136,247.302,267.430,330.331,202.567,370.893,343.075,368.038,0.790
22q11DSSlide228.png,128.628,120.205,391.440,456.484,196.877,244.499,321.545,240.510,260.517,318.732,205.013,361.813,316.851,359.171,0.829
22q11DSSlide229.png,111.612,137.666,386.971,476.588,193.623,242.900,327.298,246.220,265.757,316.894,216.506,385.910,294.060,388.499,0.728
22q11DSSlide230.png,96.813,124.136,377.723,466.217,194.754,247.167,324.008,236.290,276.998,332.504,208.339,382.719,308.009,373.735,0.691
22q11DSSlide231.png,136.249,62.900,384.866,468.026,192.605,239.301,318.528,239.735,252.358,325.011,196.964,371.822,317.171,371.559,0.808
22q11DSSlide232.png,130.335,99.560,380.759,468.879,196.806,242.564,319.776,239.121,261.148,323.217,206.490,373.797,310.832,371.491,0.850
22q11DSSlide233.png,133.820,106.877,377.055,459.811,193.697,240.830,315.796,237.584,256.290,320.198,211.161,382.182,304.623,379.343,0.850
22q11DSSlide234.png,132.109,91.544,385.394,426.999,196.586,242.206,315.481,242.304,255.388,319.089,203.528,352.072,309.701,351.253,0.895
22q11DSSlide235.png,116.361,79.433,381.938,450.951,192.253,240.388,319.031,239.659,260.307,312.239,203.730,369.672,307.916,368.443,0.808
22q11DSSlide236.png,134.115,88.167,375.207,437.903,193.540,241.206,318.047,240.089,256.598,327.670,201.533,354.645,311.095,353.280,0.820
22q11DSSlide237.png,129.576,79.348,374.698,460.080,193.268,240.319,316.254,242.377,256.532,311.288,212.698,382.917,296.663,384.304,0.786
22q11DSSlide238.png,135.706,127.030,374.084,470.101,193.136,242.219,314.831,242.487,253.709,321.247,201.854,371.979,310.616,371.238,0.798
22q11DSSlide239.png,114.124,83.303,376.106,442.530,192.026,241.780,321.687,239.002,266.031,315.632,216.791,378.617,301.558,375.998,0.774
22q11DSSlide240.png,112.777,82.992,393.897,472.467,189.963,240.371,323.048,238.302,259.091,289.945,201.529,365.533,308.359,364.581,0.822
22q11DSSlide241.png,120.294,78.750,402.036,470.195,190.279,240.996,319.159,239.132,252.577,312.494,211.376,381.854,303.854,380.642,0.811
22q11DSSlide242.png,148.024,123.118,385.396,462.885,196.833,239.826,317.656,237.065,251.812,307.547,218.037,380.732,299.229,378.872,0.847
22q11DSSlide243.png,120.375,111.379,389.886,459.775,189.355,242.986,317.135,241.880,253.763,309.952,201.312,369.094,312.531,367.832,0.860
22q11DSSlide244.png,134.911,95.318,375.508,428.493,194.186,245.456,316.054,243.371,256.669,325.750,206.261,358.671,309.734,356.171,0.837
22q11DSSlide245.png,128.327,104.394,379.730,437.130,192.047,243.511,319.684,242.894,257.987,295.868,207.251,359.975,309.463,358.416,0.816
22q11DSSlide246.png,127.680,124.189,384.061,437.814,194.456,246.632,323.377,246.362,261.016,334.498,192.849,348.306,322.279,348.926,0.827
22q11DSSlide247.png,141.843,126.961,386.137,441.353,191.406,243.517,317.268,240.423,249.079,301.637,204.472,359.623,305.293,357.928,0.844
22q11DSSlide248.png,125.538,95.429,370.539,453.060,192.748,238.880,317.330,238.460,260.706,320.610,208.529,372.989,308.716,371.362,0.786
22q11DSSlide249.png,117.252,105.152,371.403,431.690,194.620,245.022,318.076,242.849,263.889,328.328,203.679,366.845,305.630,364.704,0.746
22q11DSSlide250.png,125.982,106.783,377.756,425.641,195.402,245.950,317.287,243.258,259.876,329.898,210.930,368.257,302.985,365.731,0.778
22q11DSSlide251.png,126.651,155.615,383.758,441.280,194.984,245.440,317.738,241.510,259.300,309.312,217.386,366.806,301.962,363.843,0.804
22q11DSSlide252.png,117.145,108.183,393.528,458.613,188.140,242.977,321.938,240.243,255.827,327.085,204.638,381.861,304.437,380.404,0.749
22q11DSSlide253.png,132.307,145.308,383.511,460.225,192.477,241.942,319.710,239.219,256.293,296.237,206.973,366.174,308.664,363.785,0.801
22q11DSSlide254.png,81.074,69.060,421.540,512.269,211.655,239.430,363.405,242.554,310.954,321.935,212.983,386.462,351.517,388.314,0.810
22q11DSSlide255.png,125.702,105.039,391.480,425.674,193.273,243.879,323.385,242.049,258.901,311.765,202.496,352.560,313.152,350.937,0.799
22q11DSSlide256.png,111.988,89.962,394.534,458.772,194.295,238.833,319.246,237.151,259.473,318.624,218.770,377.401,300.357,375.472,0.752
22q11DSSlide258.png,143.285,104.988,421.728,455.061,193.995,238.760,321.385,240.237,241.174,317.778,211.246,371.775,304.037,374.451,0.794
22q11DSSlide259.png,115.949,100.259,380.030,444.884,190.117,241.480,318.505,243.004,258.731,314.053,212.346,371.340,300.504,371.646,0.760
22q11DSSlide260.png,111.583,106.948,378.157,481.799,196.501,239.798,322.734,243.960,268.164,294.056,214.421,378.504,299.873,382.055,0.830
22q11DSSlide261.png,114.179,90.355,384.628,443.200,185.963,244.297,316.336,240.330,254.078,313.299,208.505,380.393,296.918,377.428,0.711
22q11DSSlide262.png,137.162,102.231,382.585,457.256,192.038,241.298,317.380,235.724,254.463,327.562,215.022,386.667,304.690,382.795,0.826
22q11DSSlide263.png,132.754,132.219,380.945,460.857,192.218,240.816,321.102,239.475,257.395,304.276,202.619,371.862,310.399,371.038,0.838
22q11DSSlide264.png,128.150,106.263,394.103,438.262,190.980,241.865,318.948,240.482,253.046,299.215,201.129,357.024,315.142,355.903,0.758
22q11DSSlide265.png,109.852,135.276,460.769,490.147,208.400,352.352,307.202,241.725,301.706,352.713,308.816,432.038,391.280,341.966,0.694
22q11DSSlide266.png,126.003,106.548,390.679,479.715,190.334,247.324,325.130,248.704,253.664,335.432,201.744,390.076,296.975,392.952,0.761
22q11DSSlide267.png,109.288,91.271,394.532,495.638,201.384,239.091,336.581,248.296,275.605,304.393,217.617,387.500,306.919,394.711,0.679
22q11DSSlide268.png,130.817,124.659,398.399,477.656,190.671,243.683,321.702,241.593,251.036,336.948,200.594,376.058,316.378,374.396,0.728
22q11DSSlide269.png,117.214,110.448,393.313,489.116,191.073,242.348,321.736,238.106,259.748,311.462,206.200,386.496,309.528,382.932,0.733
22q11DSSlide270.png,124.087,86.311,389.668,449.900,194.829,240.572,319.359,241.238,257.538,311.529,216.367,380.653,301.257,380.527,0.811
22q11DSSlide271.png,90.047,105.169,419.669,457.963,191.835,246.848,344.766,251.362,274.460,336.227,211.641,387.928,314.927,390.636,0.569
22q11DSSlide272.png,120.081,103.170,385.902,442.617,195.028,240.153,318.716,240.737,258.123,298.974,207.360,359.201,300.431,359.753,0.786
22q11DSSlide273.png,134.491,88.287,374.324,436.926,194.477,243.612,319.074,241.100,258.641,324.327,204.253,367.054,309.984,364.388,0.827
22q11DSSlide274.png,114.408,104.286,376.750,437.428,193.793,239.573,318.933,243.916,262.674,304.382,215.498,366.785,301.906,368.978,0.744
22q11DSSlide275.png,148.382,91.931,396.415,444.116,189.928,241.715,318.592,243.160,241.495,303.293,196.839,357.255,313.789,358.112,0.792
22q11DSSlide276.png,143.219,88.814,382.839,432.669,191.465,239.217,316.358,238.924,247.547,301.732,207.601,363.604,300.889,363.100,0.855
22q11DSSlide278.png,120.044,91.167,376.891,427.676,193.712,242.586,316.659,241.264,259.896,313.688,212.805,364.115,300.408,361.641,0.837
22q11DSSlide279.png,118.323,93.615,369.311,462.255,194.349,238.166,319.101,241.193,265.371,289.491,210.759,370.742,303.978,372.443,0.781
22q11DSSlide280.png,117.563,65.992,376.811,437.427,190.535,243.041,319.592,239.342,261.267,305.290,204.998,367.065,306.818,363.159,0.811
22q11DSSlide281.png,139.284,73.451,388.319,422.939,191.355,240.272,319.044,238.200,252.785,315.915,212.518,364.678,309.434,361.964,0.832
22q11DSSlide282.png,124.568,69.450,383.450,431.470,194.877,241.562,317.601,239.817,259.080,308.667,209.244,360.429,308.650,357.512,0.847
22q11DSSlide283.png,120.931,87.478,412.246,472.628,185.647,249.325,331.361,250.257,251.586,295.902,188.922,374.147,319.657,375.689,0.811
22q11DSSlide284.png,133.373,74.632,380.817,436.062,193.615,241.878,318.053,239.340,256.974,313.654,206.097,368.712,310.024,365.205,0.860
22q11DSSlide285.png,110.489,105.106,363.130,427.591,193.934,242.311,318.742,244.492,269.453,295.811,217.208,367.449,304.918,368.417,0.784
22q11DSSlide286.png,138.113,98.221,385.166,436.135,193.826,241.369,318.070,241.222,251.940,309.303,206.444,369.666,304.077,369.138,0.838
22q11DSSlide287.png,126.185,91.825,379.207,439.792,194.210,245.078,321.116,243.999,260.336,325.441,206.450,372.366,303.733,371.429,0.833
22q11DSSlide288.png,114.310,65.712,382.109,455.179,193.360,242.653,318.905,240.858,261.733,318.719,209.922,383.309,299.853,381.047,0.832
22q11DSSlide289.png,141.943,86.257,367.124,439.958,192.286,242.182,317.606,241.082,255.316,320.153,204.966,372.054,305.380,370.323,0.845
22q11DSSlide290.png,119.513,111.111,379.763,521.431,183.366,282.892,325.592,279.298,261.413,358.448,210.591,444.223,312.144,439.640,0.825
22q11DSSlide291.png,126.637,106.652,366.318,462.076,192.976,242.525,318.861,240.398,262.584,305.497,197.670,367.177,314.485,364.808,0.878
22q11DSSlide292.png,134.941,71.954,392.494,445.267,194.864,241.865,317.088,239.287,252.972,325.668,214.596,382.728,299.454,380.580,0.849
22q11DSSlide293.png,133.596,69.453,403.053,486.757,192.389,241.330,319.878,240.583,249.234,322.401,195.450,374.708,323.171,374.098,0.848
22q11DSSlide294.png,109.816,85.652,399.404,512.854,177.324,246.433,335.919,245.183,260.025,327.506,184.162,394.689,334.568,392.400,0.783
22q11DSSlide295.png,139.094,112.473,378.113,429.953,194.928,243.762,319.215,243.816,255.512,311.350,197.393,348.753,314.926,349.618,0.822
22q11DSSlide296.png,140.175,104.361,383.160,458.681,194.165,242.440,318.750,239.600,255.481,298.592,209.272,373.382,308.353,371.447,0.874
22q11DSSlide297.png,136.988,81.805,377.939,442.597,196.864,243.014,318.535,241.145,257.875,319.893,203.154,363.536,309.558,361.348,0.845
22q11DSSlide298.png,124.552,78.388,379.960,483.794,192.464,237.855,317.477,237.331,257.255,309.471,202.072,379.339,309.375,378.409,0.855
22q11DSSlide299.png,121.998,87.263,378.097,456.613,191.581,242.726,321.852,246.579,258.567,324.675,192.080,356.503,313.691,359.521,0.790
22q11DSSlide300.png,76.496,101.631,412.153,551.531,175.688,262.315,342.166,278.127,259.593,369.108,187.513,447.278,301.682,459.419,0.803
22q11DSSlide301.png,124.174,114.680,381.286,421.564,193.073,242.263,320.136,242.720,258.234,322.164,193.786,347.300,312.589,347.834,0.787
22q11DSSlide302.png,117.526,113.689,384.316,447.549,192.258,240.896,321.261,242.285,261.280,300.072,200.270,356.085,315.198,356.175,0.850
22q11DSSlide303.png,114.126,82.858,386.665,477.068,186.988,248.271,332.460,254.240,263.366,330.054,204.496,402.650,308.983,406.542,0.822
22q11DSSlide304.png,125.496,42.883,416.077,464.331,193.008,245.203,342.631,237.063,272.966,338.911,229.307,397.930,323.771,391.362,0.679
22q11DSSlide305.png,121.961,100.678,383.554,433.589,192.470,241.811,316.585,241.363,256.257,308.219,214.031,364.803,299.860,363.998,0.810
22q11DSSlide306.png,137.643,116.641,387.695,444.391,193.535,242.258,318.420,240.421,253.710,322.087,207.647,377.793,310.098,376.506,0.827
22q11DSSlide307.png,135.597,96.259,381.620,429.027,191.817,239.837,316.611,240.866,251.018,308.261,211.014,368.126,298.742,368.169,0.855
22q11DSSlide308.png,134.278,79.780,377.110,435.781,193.552,243.216,317.347,241.469,256.814,312.066,217.301,378.417,299.816,375.768,0.847
22q11DSSlide309.png,138.009,75.833,376.453,461.576,195.293,241.622,317.110,240.345,256.241,316.608,202.235,372.012,309.821,370.513,0.827
22q11DSSlide310.png,124.823,70.863,378.549,463.367,192.495,239.839,319.372,240.217,259.222,304.810,204.844,374.581,309.112,374.040,0.831
22q11DSSlide311.png,129.415,92.854,392.452,466.257,192.595,240.964,319.878,239.905,254.754,309.718,204.433,368.600,313.466,367.544,0.845
22q11DSSlide312.png,126.010,82.722,375.854,431.055,197.227,239.979,316.499,241.385,260.146,310.054,211.594,364.568,302.038,364.084,0.836
22q11DSSlide313.png,145.826,134.969,374.355,448.054,193.798,241.320,315.771,241.147,251.655,325.382,210.088,374.546,301.898,374.424,0.849
22q11DSSlide315.png,122.367,105.316,373.110,446.925,192.046,242.673,318.747,239.518,262.523,316.974,206.113,369.662,310.474,366.413,0.830
22q11DSSlide316.png,124.471,120.760,374.051,415.385,192.610,247.177,316.324,243.599,260.685,316.182,203.755,347.783,313.816,343.407,0.810
22q11DSSlide317.png,79.736,145.891,481.997,685.136,197.864,365.327,392.323,360.905,309.216,491.233,233.642,580.864,367.726,575.206,0.639
22q11DSSlide319.png,127.833,128.025,415.130,469.689,190.643,242.271,324.870,242.130,249.103,307.452,196.860,375.408,320.382,375.360,0.711
22q11DSSlide320.png,133.103,94.389,395.636,449.012,190.548,244.960,319.940,243.681,250.605,296.966,190.257,350.444,324.799,348.732,0.803
22q11DSSlide321.png,110.271,71.265,397.168,449.357,187.635,243.944,325.016,243.923,258.253,331.520,190.156,356.417,323.475,355.843,0.793
22q11DSSlide322.png,139.032,103.372,398.042,437.575,192.854,244.931,319.407,241.572,248.708,294.331,197.924,354.275,312.005,351.564,0.767
22q11DSSlide323.png,89.853,77.866,394.513,470.206,196.276,242.100,332.762,248.752,277.105,322.039,205.150,381.302,316.657,385.484,0.695
22q11DSSlide324.png,138.196,115.496,380.085,460.197,192.472,240.429,318.371,238.818,253.823,304.806,202.379,365.036,309.359,363.489,0.885
22q11DSSlide325.png,129.212,113.334,370.998,427.819,196.940,245.069,316.584,242.960,262.106,305.456,211.318,359.146,305.344,356.750,0.767
22q11DSSlide326.png,123.273,99.403,389.618,445.210,200.294,245.874,318.901,249.014,259.793,303.487,211.143,364.132,301.435,366.379,0.796
22q11DSSlide327.png,103.926,80.011,421.130,482.262,187.245,236.773,336.268,235.288,262.312,325.156,200.872,379.957,325.673,378.164,0.692
22q11DSSlide328.png,136.489,108.389,393.311,466.624,191.022,236.876,319.231,237.682,247.644,328.704,204.199,371.708,306.633,373.024,0.811
22q11DSSlide329.png,111.567,102.099,388.486,451.751,189.828,240.745,323.450,238.951,260.994,328.328,213.485,384.489,298.864,383.109,0.683
22q11DSSlide330.png,115.186,72.612,402.360,486.785,189.028,239.015,321.005,239.845,252.428,313.674,194.640,379.061,312.076,380.336,0.850
22q11DSSlide331.png,132.164,91.439,374.716,452.223,195.394,242.346,317.520,241.011,259.061,322.239,212.909,366.062,303.695,364.612,0.805
22q11DSSlide332.png,122.797,84.941,395.572,464.866,194.184,236.257,319.108,236.206,253.767,316.179,212.141,380.952,297.378,381.367,0.684
22q11DSSlide333.png,148.001,126.606,400.987,472.423,195.980,239.209,314.348,239.204,242.034,315.957,211.540,380.523,305.651,380.889,0.804
22q11DSSlide334.png,122.690,96.353,385.969,453.556,194.479,240.838,319.439,241.932,259.380,309.271,209.907,369.965,306.322,370.326,0.822
22q11DSSlide335.png,118.810,97.435,382.531,489.660,194.203,238.666,318.499,236.412,260.159,331.121,201.687,375.172,310.658,373.292,0.860
22q11DSSlide337.png,121.147,100.852,387.819,453.499,192.631,238.566,318.855,236.676,258.484,308.006,212.776,378.904,301.883,377.431,0.809
22q11DSSlide338.png,117.549,99.508,383.661,478.986,191.224,242.971,322.428,239.533,262.017,330.641,192.502,375.536,318.984,373.022,0.850
22q11DSSlide339.png,140.460,105.815,391.035,466.329,194.656,241.243,318.149,235.806,253.554,318.815,214.356,387.625,309.046,383.971,0.850
22q11DSSlide340.png,98.081,84.393,388.193,481.531,191.899,240.092,319.626,241.645,266.722,304.674,211.870,383.082,306.425,382.943,0.801
22q11DSSlide341.png,124.995,84.900,399.515,476.251,191.165,241.362,318.356,243.331,248.476,320.298,200.328,367.282,309.638,369.138,0.846
